method,contamination_ratio,query_rate,id_accuracy_mean,id_accuracy_std,gain_mean,gain_std,gain_worst,negative_transfer_rate,ece_mean,brier_mean,oem_0_9_mean,collapse_rate,accept_rate_mean,runtime_sec_mean,peak_memory_mb_mean
fb_gate_tent,0.0,0.1,0.82337,0.051161429100311615,0.08206000000000001,0.04410306580945483,0.028800000000000048,0.0,0.09507487801586588,0.27522826145092644,0.061239999999999996,0.0,0.36333333333333334,1.9121692816416422,1538.2285807291667
fb_gate_tent,0.1,0.0,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.8920243660608927,785.58125
fb_gate_tent,0.1,0.001,0.7758370370370371,0.06452489847384081,0.03485925925925925,0.033218408952637786,0.0,0.0,0.12687853432788893,0.34874393939971926,0.07764074074074073,0.0,0.11666666666666667,1.941425887743632,1538.2285807291667
fb_gate_tent,0.1,0.005,0.8088777777777777,0.055435866089041524,0.0679,0.042150406256074795,0.005222222222222239,0.0,0.10519532195754626,0.2979845657944679,0.06659629629629629,0.0,0.30333333333333334,1.9459136486053468,1538.3119140625
fb_gate_tent,0.1,0.01,0.8163111111111111,0.05282859340329461,0.07533333333333332,0.04448885711988026,0.013111111111111073,0.0,0.10060332700930259,0.28601847936709723,0.06447777777777777,0.0,0.38,1.96230259736379,1538.1785807291667
fb_gate_tent,0.1,0.02,0.8145851851851852,0.05437403323535557,0.0736074074074074,0.04282575041418872,0.015666666666666607,0.0,0.10175858331052241,0.2889007250467936,0.06489259259259259,0.0,0.35333333333333333,1.9401006857554117,1538.1535807291666
fb_gate_tent,0.1,0.05,0.8191148148148149,0.053336082969775885,0.07813703703703703,0.04269522993599684,0.023666666666666725,0.0,0.09848473871769728,0.28180274566014607,0.06321851851851852,0.0,0.33999999999999997,1.9362354755401612,1538.2535807291667
fb_gate_tent,0.1,0.1,0.8190481481481482,0.05238479368962829,0.07807037037037037,0.04333762119794902,0.019444444444444486,0.0,0.0984094236386043,0.2820801421999931,0.06334814814814814,0.0,0.31333333333333335,1.9761778354644775,1538.1785807291667
fb_gate_tent,0.2,0.0,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.8744710763295491,785.43125
fb_gate_tent,0.2,0.001,0.7686375,0.07828769851786514,0.026854166666666672,0.030929182238410086,0.0,0.0,0.13349090440217407,0.3622033288081487,0.08240416666666667,0.0,0.09333333333333334,1.9733642975489298,1538.3244140625
fb_gate_tent,0.2,0.005,0.7972374999999999,0.05875719279153302,0.055454166666666686,0.03481644421928685,0.0,0.0,0.11443906232677399,0.3167273446917534,0.07244999999999999,0.0,0.26333333333333336,1.9576834917068482,1538.2869140625
fb_gate_tent,0.2,0.01,0.8059875000000001,0.05804534633029124,0.06420416666666669,0.03688573752688563,0.012624999999999997,0.0,0.10884837344021846,0.30271678815285363,0.06922500000000001,0.0,0.31333333333333335,1.9556517759958902,1538.2119140625
fb_gate_tent,0.2,0.02,0.8017875,0.05558085859963314,0.06000416666666668,0.04234298433692967,0.0,0.0,0.11099273250227173,0.3096361900369326,0.07053333333333334,0.0,0.25333333333333335,1.9527777274449667,1538.1869140625
fb_gate_tent,0.2,0.05,0.8091125,0.056971279345461596,0.06732916666666669,0.041837347757536655,0.014000000000000012,0.0,0.10652384934276342,0.2976190373301506,0.067575,0.0,0.26,1.9427994648615519,1538.2369140625
fb_gate_tent,0.2,0.1,0.8098791666666667,0.05778932534890514,0.06809583333333334,0.040311484995686674,0.017625000000000002,0.0,0.10567388276302567,0.296673572063446,0.06752916666666667,0.0,0.24000000000000002,1.9697657664616903,1538.2619140625
fb_gate_tent,0.3,0.0,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.875312066078186,785.76875
fb_gate_tent,0.3,0.001,0.7606857142857143,0.07688059231703145,0.019104761904761902,0.027619917884482897,0.0,0.0,0.13854038375878616,0.3743134136001269,0.0847952380952381,0.0,0.060000000000000005,2.0060063362121583,1537.9660807291666
fb_gate_tent,0.3,0.005,0.7845142857142857,0.06574610067292647,0.04293333333333333,0.03309555256138181,0.0,0.0,0.12253082313864004,0.3369218721985817,0.07645714285714285,0.0,0.17,1.9515242338180543,1538.2910807291667
fb_gate_tent,0.3,0.01,0.7940380952380952,0.06295401104338669,0.05245714285714286,0.03575566863519145,0.0,0.0,0.11663585939527978,0.3214058260122935,0.07326190476190476,0.0,0.24666666666666667,1.954950706164042,1538.1452473958334
fb_gate_tent,0.3,0.02,0.7859190476190476,0.06330806334388805,0.04433809523809524,0.02819117612742217,0.0,0.0,0.12116320036883864,0.3345560202995936,0.07611428571428572,0.0,0.18666666666666665,1.9411762317021688,1538.2369140625
fb_gate_tent,0.3,0.05,0.7984047619047618,0.061644905848554726,0.05682380952380952,0.037141392228280015,0.0,0.0,0.1132223613773783,0.31486576348543166,0.07162857142857143,0.0,0.21,1.9250350713729858,1538.2119140625
fb_gate_tent,0.3,0.1,0.7973666666666667,0.06338462822698158,0.055785714285714286,0.03512011659612688,0.011142857142857121,0.0,0.11387255261292059,0.31671415517727536,0.07194761904761905,0.0,0.19,1.9468662897745768,1538.1619140625
fb_gate_tent,0.5,0.0,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.8887562990188599,785.7729166666667
fb_gate_tent,0.5,0.001,0.75484,0.08004104808977917,0.011393333333333333,0.01986502616076344,0.0,0.0,0.14339020975718897,0.3837146525581678,0.08751333333333333,0.0,0.03333333333333333,2.010206119219462,1538.1535807291666
fb_gate_tent,0.5,0.005,0.7638666666666667,0.07862396464241649,0.020419999999999994,0.02526386816152187,0.0,0.0,0.13832121479064224,0.37055888076623283,0.0858,0.0,0.09333333333333334,1.9689100662867227,1538.1952473958333
fb_gate_tent,0.5,0.01,0.7727533333333334,0.07611270560177845,0.02930666666666666,0.027016966997557786,0.0,0.0,0.13366487624456486,0.35724641581376393,0.08396666666666668,0.0,0.16333333333333336,1.9711309750874837,1538.2952473958333
fb_gate_tent,0.5,0.02,0.7605133333333334,0.0815572011380434,0.017066666666666667,0.023500217656120922,0.0,0.0,0.1406090588987867,0.37579903850952784,0.08655333333333333,0.0,0.11000000000000001,1.9648138602574667,1538.1869140625
fb_gate_tent,0.5,0.05,0.7699,0.07423763800493471,0.026453333333333332,0.030041806885065036,0.0,0.0,0.1343175135249893,0.3611149102449417,0.08364666666666666,0.0,0.09666666666666668,1.9450927257537842,1538.1785807291667
fb_gate_tent,0.5,0.1,0.76678,0.07207322617334737,0.023333333333333324,0.0269478849958049,0.0,0.0,0.135818267219762,0.3647538696726163,0.08418666666666666,0.0,0.07,1.9705283403396607,1538.1869140625
frozen,0.0,0.0,0.74131,0.0820067968167147,0.0,0.0,0.0,0.0,0.15103371105675895,0.4044675270716349,0.09135666666666667,0.0,0.0,0.4168909708658854,741.0998372395833
frozen,0.0,0.001,0.74131,0.0820067968167147,0.0,0.0,0.0,0.0,0.15103371105675895,0.4044675270716349,0.09135666666666667,0.0,0.0,0.4168909708658854,741.0998372395833
frozen,0.0,0.005,0.74131,0.0820067968167147,0.0,0.0,0.0,0.0,0.15103371105675895,0.4044675270716349,0.09135666666666667,0.0,0.0,0.4168909708658854,741.0998372395833
frozen,0.0,0.01,0.74131,0.0820067968167147,0.0,0.0,0.0,0.0,0.15103371105675895,0.4044675270716349,0.09135666666666667,0.0,0.0,0.4168909708658854,741.0998372395833
frozen,0.0,0.02,0.74131,0.0820067968167147,0.0,0.0,0.0,0.0,0.15103371105675895,0.4044675270716349,0.09135666666666667,0.0,0.0,0.4168909708658854,741.0998372395833
frozen,0.0,0.05,0.74131,0.0820067968167147,0.0,0.0,0.0,0.0,0.15103371105675895,0.4044675270716349,0.09135666666666667,0.0,0.0,0.4168909708658854,741.0998372395833
frozen,0.0,0.1,0.74131,0.0820067968167147,0.0,0.0,0.0,0.0,0.15103371105675895,0.4044675270716349,0.09135666666666667,0.0,0.0,0.4168909708658854,741.0998372395833
frozen,0.1,0.0,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.41164484024047854,742.05400390625
frozen,0.1,0.001,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.41164484024047854,742.05400390625
frozen,0.1,0.005,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.41164484024047854,742.05400390625
frozen,0.1,0.01,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.41164484024047854,742.05400390625
frozen,0.1,0.02,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.41164484024047854,742.05400390625
frozen,0.1,0.05,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.41164484024047854,742.05400390625
frozen,0.1,0.1,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.41164484024047854,742.05400390625
frozen,0.2,0.0,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.4203151305516561,742.1498372395833
frozen,0.2,0.001,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.4203151305516561,742.1498372395833
frozen,0.2,0.005,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.4203151305516561,742.1498372395833
frozen,0.2,0.01,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.4203151305516561,742.1498372395833
frozen,0.2,0.02,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.4203151305516561,742.1498372395833
frozen,0.2,0.05,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.4203151305516561,742.1498372395833
frozen,0.2,0.1,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.4203151305516561,742.1498372395833
frozen,0.3,0.0,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.4032148758570353,742.17900390625
frozen,0.3,0.001,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.4032148758570353,742.17900390625
frozen,0.3,0.005,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.4032148758570353,742.17900390625
frozen,0.3,0.01,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.4032148758570353,742.17900390625
frozen,0.3,0.02,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.4032148758570353,742.17900390625
frozen,0.3,0.05,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.4032148758570353,742.17900390625
frozen,0.3,0.1,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.4032148758570353,742.17900390625
frozen,0.5,0.0,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.4294314463933309,742.1831705729167
frozen,0.5,0.001,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.4294314463933309,742.1831705729167
frozen,0.5,0.005,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.4294314463933309,742.1831705729167
frozen,0.5,0.01,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.4294314463933309,742.1831705729167
frozen,0.5,0.02,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.4294314463933309,742.1831705729167
frozen,0.5,0.05,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.4294314463933309,742.1831705729167
frozen,0.5,0.1,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.4294314463933309,742.1831705729167
full_label_active_reference,0.0,0.0,0.74131,0.0820067968167147,0.0,0.0,0.0,0.0,0.15103371105675895,0.4044675270716349,0.09135666666666667,0.0,0.0,0.7536380370457967,742.1123372395833
full_label_active_reference,0.0,0.001,0.7746999999999999,0.06484970422392873,0.03339000000000002,0.023449466577272503,-0.0025999999999999357,0.03333333333333333,0.14174688508724173,0.3602830618619919,0.09295,0.0,1.0,0.8831725120544434,785.510546875
full_label_active_reference,0.0,0.005,0.7859666666666667,0.0625929175972277,0.044656666666666685,0.022396823717743507,0.009699999999999931,0.0,0.12814166676024596,0.338534485300382,0.08266333333333332,0.0,1.0,0.8949544906616211,786.8022135416667
full_label_active_reference,0.0,0.01,0.7895066666666666,0.06203546223502042,0.04819666666666667,0.022986435030302087,0.015799999999999925,0.0,0.1244269550190866,0.3320578545331955,0.08004666666666667,0.0,1.0,0.9040552775065104,785.1772135416667
full_label_active_reference,0.0,0.02,0.79248,0.06134929052789332,0.051170000000000014,0.024416093477246832,0.01969999999999994,0.0,0.12138396644125383,0.32598919967810314,0.07733,0.0,1.0,0.924001677831014,784.9688802083333
full_label_active_reference,0.0,0.05,0.7965333333333333,0.06109731261844011,0.05522333333333335,0.026006626255541152,0.023299999999999987,0.0,0.1171273743286232,0.31898797253767647,0.07461000000000001,0.0,1.0,0.9324458440144857,786.4365885416667
full_label_active_reference,0.0,0.1,0.7991433333333333,0.059926798353654276,0.05783333333333334,0.027448413475078138,0.02729999999999999,0.0,0.11412313444912434,0.3137815366188685,0.07249666666666667,0.0,1.0,0.9892544746398926,787.101171875
full_label_active_reference,0.1,0.0,0.7409777777777777,0.0822521349750925,0.0,0.0,0.0,0.0,0.15141329081671104,0.4052930245796839,0.09166296296296297,0.0,0.0,0.7624989748001099,741.85400390625
full_label_active_reference,0.1,0.001,0.761862962962963,0.06613754057069386,0.02088518518518518,0.020904340973782843,-0.0038888888888889417,0.13333333333333333,0.14480402090781264,0.37703469494978586,0.09205185185185186,0.0,0.5,0.8251496156056722,785.2438802083333
full_label_active_reference,0.1,0.005,0.7818703703703703,0.06112235412657746,0.04089259259259257,0.025617939571128973,0.007000000000000006,0.0,0.13295453990615078,0.34672507146994275,0.0860925925925926,0.0,0.94,0.8826272090276083,785.9022135416667
full_label_active_reference,0.1,0.01,0.785862962962963,0.06320862012424018,0.04488518518518519,0.02312342148068628,0.015444444444444483,0.0,0.12848477958827106,0.3393371254205704,0.08322962962962963,0.0,0.9833333333333333,0.8930394013722738,785.6688802083333
full_label_active_reference,0.1,0.02,0.790262962962963,0.06235735519896785,0.04928518518518518,0.023946418891371127,0.01911111111111108,0.0,0.12392367758668131,0.3310692916313807,0.07988518518518518,0.0,1.0,0.9265517155329387,786.248046875
full_label_active_reference,0.1,0.05,0.7961666666666667,0.06151804429898658,0.05518888888888888,0.026050580364649,0.023777777777777787,0.0,0.1175903754669759,0.3210677559177081,0.07611481481481482,0.0,1.0,0.9149212042490641,785.6990885416667
full_label_active_reference,0.1,0.1,0.7989222222222222,0.06092795367093032,0.057944444444444444,0.027317344948515506,0.024666666666666726,0.0,0.11452208594790211,0.31572434057792026,0.07384444444444443,0.0,1.0,0.9515554428100585,786.016796875
full_label_active_reference,0.2,0.0,0.7417833333333334,0.08253645963778813,0.0,0.0,0.0,0.0,0.1512563830813393,0.40409049987792967,0.0915625,0.0,0.0,0.7552857875823975,742.1956705729167
full_label_active_reference,0.2,0.001,0.7575249999999999,0.07092602842836115,0.015741666666666668,0.015301704791957985,-0.004749999999999921,0.03333333333333333,0.1456325871343414,0.38302157521247865,0.09153333333333333,0.0,0.3333333333333333,0.8255218187967936,785.4272135416667
full_label_active_reference,0.2,0.005,0.7768791666666667,0.062042076616062196,0.035095833333333326,0.024832123490354796,0.001375000000000015,0.0,0.13647762381806972,0.35508470634619393,0.08884166666666667,0.0,0.7899999999999999,0.869639801979065,785.9772135416666
full_label_active_reference,0.2,0.01,0.7823375,0.06132448980276125,0.04055416666666668,0.024064382110300993,0.008750000000000036,0.0,0.13214446569972982,0.34505498756965003,0.08567916666666667,0.0,0.9233333333333333,0.8911873817443847,785.660546875
full_label_active_reference,0.2,0.02,0.7879625,0.06213914057136834,0.04617916666666669,0.02451935994704274,0.01637500000000003,0.0,0.1264300537036732,0.3356673533717791,0.08222083333333334,0.0,0.9833333333333333,0.9245948553085327,786.310546875
full_label_active_reference,0.2,0.05,0.7934916666666666,0.06160129670507857,0.051708333333333335,0.02622117327964025,0.020375000000000032,0.0,0.12088369628178577,0.3259008785088857,0.07862083333333333,0.0,1.0,0.9278589487075806,785.4272135416667
full_label_active_reference,0.2,0.1,0.7976375,0.061250363739243675,0.055854166666666684,0.02797799865545011,0.022625000000000006,0.0,0.11649075978081673,0.31827218383550643,0.07539166666666668,0.0,1.0,0.9336484670639038,786.241796875
full_label_active_reference,0.3,0.0,0.7415809523809523,0.0823209586307464,0.0,0.0,0.0,0.0,0.15112612307206505,0.4040881445010503,0.0910904761904762,0.0,0.0,0.7626079241434733,741.9956705729167
full_label_active_reference,0.3,0.001,0.755804761904762,0.07428150313313245,0.014223809523809527,0.015746839694254732,-0.0010000000000000009,0.06666666666666667,0.14533634367194914,0.3840955967704455,0.08983809523809524,0.0,0.22333333333333333,0.8021496057510376,778.2552897135416
full_label_active_reference,0.3,0.005,0.7713761904761905,0.06353785556534652,0.02979523809523809,0.02657398905331976,-0.001571428571428557,0.06666666666666667,0.13823506688610426,0.36168571511904396,0.08813809523809524,0.0,0.63,0.8650298833847045,785.7647135416667
full_label_active_reference,0.3,0.01,0.780552380952381,0.059938682406308126,0.038971428571428574,0.026359726601169246,0.00371428571428567,0.0,0.13296074871889182,0.348117366929849,0.08635238095238096,0.0,0.87,0.8852722009023031,785.585546875
full_label_active_reference,0.3,0.02,0.7850761904761904,0.06017679481183708,0.04349523809523808,0.02662938573918581,0.009571428571428564,0.0,0.1289980862379074,0.3393359621365865,0.0830952380952381,0.0,0.9633333333333333,0.8979675531387329,785.835546875
full_label_active_reference,0.3,0.05,0.7916238095238095,0.06169761774700577,0.05004285714285714,0.025816576784605673,0.017285714285714238,0.0,0.12255673456043005,0.3279280786712964,0.07847619047619046,0.0,1.0,0.9295513391494751,785.8834635416666
full_label_active_reference,0.3,0.1,0.7953666666666667,0.06189244812480389,0.053785714285714284,0.026795594236995807,0.020714285714285685,0.0,0.11871053824417648,0.32124778678019844,0.07579047619047619,0.0,1.0,0.9241222699483236,786.2865885416667
full_label_active_reference,0.5,0.0,0.7434466666666667,0.08248411647865526,0.0,0.0,0.0,0.0,0.1503952933816115,0.40092562486728034,0.09031333333333333,0.0,0.0,0.773545789718628,742.0623372395834
full_label_active_reference,0.5,0.001,0.7507333333333333,0.0767591186690583,0.00728666666666666,0.012986750100041165,-0.010000000000000009,0.06666666666666667,0.14741276289532582,0.3913940836985906,0.08957333333333332,0.0,0.10333333333333333,0.7786322991053264,762.425390625
full_label_active_reference,0.5,0.005,0.7619666666666666,0.06988880001699911,0.018519999999999988,0.018768102066336216,-0.0041999999999999815,0.1,0.14335289345512786,0.37569493651390073,0.09000000000000001,0.0,0.3566666666666667,0.818248470624288,782.7134440104167
full_label_active_reference,0.5,0.01,0.7740066666666667,0.06230504453663959,0.030560000000000007,0.02558363701193833,-0.006199999999999983,0.03333333333333333,0.1369165428731839,0.358004363377889,0.08703333333333332,0.0,0.62,0.8526442209879558,784.2328287760416
full_label_active_reference,0.5,0.02,0.7796666666666667,0.06026574101618501,0.03622,0.02551572064434004,0.0047999999999999154,0.0,0.13437190107146899,0.34948233515024185,0.08617999999999999,0.0,0.8133333333333332,0.8751450300216674,785.635546875
full_label_active_reference,0.5,0.05,0.7883666666666667,0.0601740712481274,0.044919999999999995,0.026222685624842302,-0.00039999999999995595,0.03333333333333333,0.12653008803278207,0.33435065150260923,0.08108,0.0,0.99,0.9028591314951578,786.010546875
full_label_active_reference,0.5,0.1,0.79416,0.06032119545143029,0.050713333333333346,0.027107585569399188,0.01880000000000004,0.0,0.12033480407526095,0.32385008533795673,0.07688666666666667,0.0,1.0,0.9185751438140869,785.760546875
sar_or_come_zero_bit_stable,0.0,0.0,0.8240700000000001,0.051337182532203936,0.08276000000000001,0.045834128227171804,0.0262,0.0,0.09220045803482334,0.2714024156332016,0.05834333333333333,0.0,1.0,1.3972966114679972,1494.6305013020833
sar_or_come_zero_bit_stable,0.0,0.001,0.8240700000000001,0.051337182532203936,0.08276000000000001,0.045834128227171804,0.0262,0.0,0.09220045803482334,0.2714024156332016,0.05834333333333333,0.0,1.0,1.3972966114679972,1494.6305013020833
sar_or_come_zero_bit_stable,0.0,0.005,0.8240700000000001,0.051337182532203936,0.08276000000000001,0.045834128227171804,0.0262,0.0,0.09220045803482334,0.2714024156332016,0.05834333333333333,0.0,1.0,1.3972966114679972,1494.6305013020833
sar_or_come_zero_bit_stable,0.0,0.01,0.8240700000000001,0.051337182532203936,0.08276000000000001,0.045834128227171804,0.0262,0.0,0.09220045803482334,0.2714024156332016,0.05834333333333333,0.0,1.0,1.3972966114679972,1494.6305013020833
sar_or_come_zero_bit_stable,0.0,0.02,0.8240700000000001,0.051337182532203936,0.08276000000000001,0.045834128227171804,0.0262,0.0,0.09220045803482334,0.2714024156332016,0.05834333333333333,0.0,1.0,1.3972966114679972,1494.6305013020833
sar_or_come_zero_bit_stable,0.0,0.05,0.8240700000000001,0.051337182532203936,0.08276000000000001,0.045834128227171804,0.0262,0.0,0.09220045803482334,0.2714024156332016,0.05834333333333333,0.0,1.0,1.3972966114679972,1494.6305013020833
sar_or_come_zero_bit_stable,0.0,0.1,0.8240700000000001,0.051337182532203936,0.08276000000000001,0.045834128227171804,0.0262,0.0,0.09220045803482334,0.2714024156332016,0.05834333333333333,0.0,1.0,1.3972966114679972,1494.6305013020833
sar_or_come_zero_bit_stable,0.1,0.0,0.8231481481481481,0.052650969525973326,0.08217037037037037,0.04550154478202613,0.025000000000000022,0.0,0.0941427842285346,0.2737200915813446,0.059811111111111114,0.0,1.0,1.378479528427124,1494.5138346354167
sar_or_come_zero_bit_stable,0.1,0.001,0.8231481481481481,0.052650969525973326,0.08217037037037037,0.04550154478202613,0.025000000000000022,0.0,0.0941427842285346,0.2737200915813446,0.059811111111111114,0.0,1.0,1.378479528427124,1494.5138346354167
sar_or_come_zero_bit_stable,0.1,0.005,0.8231481481481481,0.052650969525973326,0.08217037037037037,0.04550154478202613,0.025000000000000022,0.0,0.0941427842285346,0.2737200915813446,0.059811111111111114,0.0,1.0,1.378479528427124,1494.5138346354167
sar_or_come_zero_bit_stable,0.1,0.01,0.8231481481481481,0.052650969525973326,0.08217037037037037,0.04550154478202613,0.025000000000000022,0.0,0.0941427842285346,0.2737200915813446,0.059811111111111114,0.0,1.0,1.378479528427124,1494.5138346354167
sar_or_come_zero_bit_stable,0.1,0.02,0.8231481481481481,0.052650969525973326,0.08217037037037037,0.04550154478202613,0.025000000000000022,0.0,0.0941427842285346,0.2737200915813446,0.059811111111111114,0.0,1.0,1.378479528427124,1494.5138346354167
sar_or_come_zero_bit_stable,0.1,0.05,0.8231481481481481,0.052650969525973326,0.08217037037037037,0.04550154478202613,0.025000000000000022,0.0,0.0941427842285346,0.2737200915813446,0.059811111111111114,0.0,1.0,1.378479528427124,1494.5138346354167
sar_or_come_zero_bit_stable,0.1,0.1,0.8231481481481481,0.052650969525973326,0.08217037037037037,0.04550154478202613,0.025000000000000022,0.0,0.0941427842285346,0.2737200915813446,0.059811111111111114,0.0,1.0,1.378479528427124,1494.5138346354167
sar_or_come_zero_bit_stable,0.2,0.0,0.8189208333333333,0.05548496498871428,0.07713750000000001,0.04455345189130732,0.018625000000000003,0.0,0.09870315874566635,0.28043028662602104,0.062345833333333336,0.0,1.0,1.393444053332011,1494.5305013020834
sar_or_come_zero_bit_stable,0.2,0.001,0.8189208333333333,0.05548496498871428,0.07713750000000001,0.04455345189130732,0.018625000000000003,0.0,0.09870315874566635,0.28043028662602104,0.062345833333333336,0.0,1.0,1.393444053332011,1494.5305013020834
sar_or_come_zero_bit_stable,0.2,0.005,0.8189208333333333,0.05548496498871428,0.07713750000000001,0.04455345189130732,0.018625000000000003,0.0,0.09870315874566635,0.28043028662602104,0.062345833333333336,0.0,1.0,1.393444053332011,1494.5305013020834
sar_or_come_zero_bit_stable,0.2,0.01,0.8189208333333333,0.05548496498871428,0.07713750000000001,0.04455345189130732,0.018625000000000003,0.0,0.09870315874566635,0.28043028662602104,0.062345833333333336,0.0,1.0,1.393444053332011,1494.5305013020834
sar_or_come_zero_bit_stable,0.2,0.02,0.8189208333333333,0.05548496498871428,0.07713750000000001,0.04455345189130732,0.018625000000000003,0.0,0.09870315874566635,0.28043028662602104,0.062345833333333336,0.0,1.0,1.393444053332011,1494.5305013020834
sar_or_come_zero_bit_stable,0.2,0.05,0.8189208333333333,0.05548496498871428,0.07713750000000001,0.04455345189130732,0.018625000000000003,0.0,0.09870315874566635,0.28043028662602104,0.062345833333333336,0.0,1.0,1.393444053332011,1494.5305013020834
sar_or_come_zero_bit_stable,0.2,0.1,0.8189208333333333,0.05548496498871428,0.07713750000000001,0.04455345189130732,0.018625000000000003,0.0,0.09870315874566635,0.28043028662602104,0.062345833333333336,0.0,1.0,1.393444053332011,1494.5305013020834
sar_or_come_zero_bit_stable,0.3,0.0,0.8130857142857143,0.06028664346866399,0.0715047619047619,0.04177744616668403,0.014857142857142902,0.0,0.10356984898994366,0.29016186445951464,0.06545238095238096,0.0,1.0,1.4078710794448852,1494.68466796875
sar_or_come_zero_bit_stable,0.3,0.001,0.8130857142857143,0.06028664346866399,0.0715047619047619,0.04177744616668403,0.014857142857142902,0.0,0.10356984898994366,0.29016186445951464,0.06545238095238096,0.0,1.0,1.4078710794448852,1494.68466796875
sar_or_come_zero_bit_stable,0.3,0.005,0.8130857142857143,0.06028664346866399,0.0715047619047619,0.04177744616668403,0.014857142857142902,0.0,0.10356984898994366,0.29016186445951464,0.06545238095238096,0.0,1.0,1.4078710794448852,1494.68466796875
